codigo,examen1,examen2,examen3,examen4,examen5,examen6,examen7,examen8,examen9,examen10
"0317",2.076,3.788,4.236,0.431,2.98,0.231,1.452,1.733,0.91,4.201
"0318",2.457,4.653,4.655,0.218,4.983,0.17,0.14,1.546,0.829,1.485
"0319",3.67,4.321,4.195,1.545,0.017,0.511,0.78,4.787,0.383,4.501
"0320",4.078,1.341,2.796,3.152,1.185,4.925,3.771,1.224,0.553,4.539
"0321",2.123,1.613,3.1,2.575,4.04,1.625,3.121,1.942,2.481,4.082
"0322",3.984,2.315,3.772,0.992,3.56,0.958,0.413,2.902,3.621,1.303
"0323",1.853,3.109,4.888,0.689,1.081,4.123,2.074,1.12,4.59,1.474
"0324",2.747,4.508,0.012,1.597,0.871,2.759,1.902,4.075,4.57,0.68
"0325",0.993,0.044,2.441,2.101,4.416,0.335,2.351,4.59,2.038,2.524
"0326",2.66,3.47,3.711,0.555,4.045,4.116,4.349,3.035,2.103,4.61
"0327",2.499,0.198,2.356,4.128,3.42,2.6,3.131,3.885,0.246,3.369
"0328",3.696,4.77,4.549,1.173,0.066,2.126,0.233,0.522,1.821,2.266
"0329",1.378,2.066,2.199,4.784,2.836,4.94,1.589,2.849,1.323,4.48
"0330",2.75,0.646,4.409,1.436,2.471,4.192,1.54,4.267,0.315,4.751
"0331",2.71,0.746,0.391,3.523,3.103,1.758,0.248,3.13,1.526,4.713
"0332",1.433,3.732,4.764,0.157,4.991,2.744,0.051,0.725,3.196,0.899
"0333",4.785,2.649,0.938,1.302,4.025,2.526,2.311,1.972,3.124,0.752
"0334",2.628,1.032,2.188,3.083,1.642,1.26,1.949,3.848,2.896,4.121
"0335",2.099,0.516,2.526,1.932,2.394,1.299,0.549,1.937,3.355,0.737
"0336",1.674,2.869,3.79,3.283,2.335,1.481,0.927,0.49,0.274,4.919
"0337",2.662,4.194,1.233,1.756,4.117,2.481,1.707,1.641,3.875,4.876
"0338",1.354,0.634,2.383,3.488,1.609,3.047,2.42,4.754,0.353,3.449
"0339",3.581,0.96,3.093,0.375,3.205,3.221,3.372,3.743,0.526,4.221
"0340",3.533,3.834,2.285,4.978,3.912,4.979,3.272,2.861,4.296,4.091
"0341",0.036,3.317,0.996,0.331,1.397,0.442,3.906,0.597,2.907,4.006
"0342",1.545,0.354,4.646,0.98,4.287,4.308,0.702,0.447,3.838,4.182
"0343",3.033,1.513,0.754,0.023,1.123,2.457,3.597,0.048,3.758,4.575
"0344",2.271,3.005,0.262,2.259,4.924,4.696,0.959,4.996,0.342,3.645
"0345",3.37,4.621,1.03,0.143,4.407,2.328,4.691,0.638,4.459,1.83
"0346",1.853,4.865,2.34,4.107,1.533,4.888,1.025,4.303,0.504,2.924
"0347",3.358,0.904,1.692,3.14,1.404,2.242,2.418,2.204,3.534,0.456
"0348",3.735,3.555,3.158,2.065,1.487,4.483,1.661,2.751,4.664,4.276
"0349",3.727,1.544,1.613,0.99,4.93,2.413,0.26,2.4,1.989,3.052
"0350",3.816,2.968,3.604,2.491,1.906,4.719,1.125,2.888,0.593,0.651
"0351",4.5,1.248,4.429,4.77,1.271,1.898,3.744,1.531,1.168,2.274
"0352",3.507,1.8,3.996,0.809,1.573,2.729,1.836,2.3,3.542,2.171
"0353",3.664,1.867,4.029,2.773,1.39,0.954,3.095,3.317,0.28,0.956
"0354",2.923,0.582,1.595,2.952,1.707,3.132,4.455,2.945,4.154,4.361
"0355",0.927,2.712,3.496,2.289,1.808,4.219,3.004,2.365,2.356,1.9
"0356",3.613,1.796,3.044,0.35,2.935,4.014,0.324,0.053,0.679,3.377
"0357",3.836,3.238,3.331,1.047,4.632,2.723,2.778,3.133,2.777,4.278
"0358",3.974,3.501,4.615,1.494,0.809,0.596,4.447,0.893,1.634,2.521
"0359",0.695,2.376,1.55,0.294,2.943,1.574,2.352,3.965,1.142,4.935
"0360",2.462,4.068,1.433,2.225,0.319,3.667,1.855,1.839,0.203,4.739
"0361",1.51,1.1,1.552,4.942,1.744,0.812,3.656,4.892,2.818,4.52
"0362",4.818,0.079,1.34,3.07,3.251,1.156,0.38,3.356,0.104,0.423
"0363",4.427,1.37,0.368,3.874,4.277,4.555,0.369,1.445,2.375,2.93
"0364",3.916,3.053,3.646,1.933,3.6,2.958,2.034,4.021,0.851,4.43
"0365",1.789,2.952,0.276,2.904,4.514,0.061,4.556,3.363,4.421,3.436
"0366",1.552,2.84,3.317,3.689,2.858,1.939,2.562,4.742,3.149,4.879
"0367",3.742,1.61,0.39,0.539,0.041,2.881,4.316,2.126,4.105,2.587
"0368",3.468,2.002,4.63,3.436,3.721,3.638,2.766,0.236,2.091,0.374
"0369",0.573,3.878,1.84,1.462,0.606,4.754,2.906,3.47,4.318,0.197
"0370",2.039,4.755,3.164,4.993,0.072,2.455,2.402,1.099,3.456,2.249
"0371",0.381,2.026,2.147,4.423,1.667,3.659,4.569,1.418,4.468,2.674
"0372",4.577,2.665,2.587,4.243,1.088,3.142,2.508,1.214,2.137,3.566
"0373",2.736,3.762,1.938,1.375,4.563,2.398,1.557,3.279,2.215,1.846
"0374",3.599,2.417,2.108,1.484,3.71,0.746,2.934,0.005,0.017,4.248
"0375",4.45,2.017,0.028,0.363,0.196,2.616,4.544,3.846,4.041,0.954
"0376",3.382,1.764,4.159,0.604,1.075,0.554,0.327,1.305,2.587,3.203
"0377",4.363,0.734,4.214,3.993,4.167,4.849,1.102,0.146,4.446,1.413
"0378",3.45,4.0,1.259,2.656,4.244,1.983,4.422,3.798,4.578,4.339
"0379",0.027,4.101,2.888,2.233,0.273,2.0,0.897,0.537,3.634,2.754
"0380",4.472,0.645,2.21,0.178,3.804,0.399,2.906,4.523,2.494,1.597
"0381",4.674,1.335,2.604,2.28,2.562,1.27,2.909,0.519,2.258,0.056
"0382",2.338,1.093,0.088,1.849,1.342,3.43,3.626,1.802,2.144,1.469
"0383",1.594,0.306,0.591,1.188,4.887,0.564,3.684,2.199,1.721,1.282
"0384",0.323,2.338,4.648,2.553,4.859,0.183,3.744,2.727,2.945,4.091
"0385",3.478,2.939,0.604,0.636,4.696,3.637,0.488,3.673,1.68,0.903
"0386",0.311,2.894,1.366,4.487,1.125,1.378,3.567,4.665,0.591,2.841
"0387",3.202,0.065,4.66,1.446,4.873,0.212,3.205,1.826,3.867,2.507
"0388",0.908,3.254,1.497,4.256,1.034,2.394,1.513,2.606,4.909,0.217
"0389",3.684,2.754,0.253,4.944,0.921,1.743,4.88,4.214,1.387,3.242
"0390",2.39,4.65,3.246,3.166,4.268,0.203,4.395,4.716,1.489,0.816
"0391",2.66,3.877,3.638,4.973,3.259,1.707,2.248,2.947,4.673,3.55
"0392",1.146,1.482,3.339,0.091,2.647,1.934,3.624,2.511,0.212,1.212
"0393",4.536,2.002,0.918,0.516,3.03,0.751,1.554,2.099,3.18,2.568
"0394",0.638,3.31,4.717,4.091,3.884,3.711,1.819,2.069,3.286,1.464
"0395",2.479,2.29,4.35,0.468,1.158,3.761,1.197,4.08,1.575,1.048
"0396",0.245,0.711,2.971,4.75,2.765,3.151,3.713,4.885,4.484,3.702
"0397",1.776,4.565,4.958,0.767,0.288,1.732,0.876,1.108,0.078,4.297
"0398",3.894,3.755,0.592,3.454,0.12,3.139,3.989,4.714,4.22,2.98
"0399",4.29,4.265,0.582,2.325,2.315,0.252,4.089,3.8,4.293,4.698
"0400",3.799,0.905,2.272,3.086,3.298,0.143,3.108,1.301,1.349,0.625
"0401",2.683,4.768,4.76,1.601,4.58,1.077,3.172,4.062,2.039,4.897
"0402",4.337,4.097,4.439,0.576,4.666,0.026,4.6,1.926,3.259,2.331
"0403",4.534,1.769,3.437,4.473,3.187,2.427,3.194,1.278,0.387,0.548
"0404",0.283,4.358,2.823,3.344,2.852,4.31,2.604,1.941,0.28,3.179
"0405",0.287,0.901,4.191,3.255,1.347,4.517,0.101,4.085,4.306,3.536
"0406",3.994,2.379,4.111,0.033,2.313,1.185,0.395,0.467,3.268,3.481
"0407",3.34,4.2,0.494,3.239,1.422,2.117,1.545,4.057,3.076,3.538
"0408",3.296,1.466,0.889,1.095,1.543,4.656,4.896,2.593,4.828,0.621
"0409",4.133,1.246,4.896,0.113,1.995,1.744,2.139,2.001,2.6,4.642
"0410",3.439,3.7,2.454,4.405,3.873,4.541,3.455,2.212,1.745,1.397
"0411",1.003,1.584,2.808,1.488,3.268,3.965,2.303,0.888,1.077,3.502
"0412",4.583,2.962,1.149,1.405,1.141,3.509,3.391,4.862,4.638,1.414
"0413",0.153,0.349,4.249,4.125,0.136,3.778,0.013,3.803,3.491,1.36
"0414",4.274,2.954,0.77,2.291,3.373,4.463,1.358,2.103,2.159,0.245
"0415",3.106,1.992,4.397,4.727,4.037,3.445,2.558,1.599,2.276,1.942
"0416",4.308,2.102,4.648,4.795,1.4,0.51,1.873,2.825,1.76,2.145
"0417",3.462,3.733,1.341,0.711,2.94,3.561,2.74,1.445,0.799,3.171
"0418",2.612,3.383,3.146,1.81,0.23,4.639,1.495,0.71,1.689,0.067
"0419",4.432,1.877,1.298,2.108,0.728,0.254,3.29,2.299,2.849,1.498
"0420",0.856,3.185,2.542,1.037,0.536,3.551,0.337,1.924,2.73,1.802
"0421",3.434,1.52,0.909,1.134,1.286,0.492,1.301,3.131,1.629,3.332
"0422",1.732,1.498,0.392,1.429,1.363,3.187,0.109,0.854,1.22,1.132
"0423",0.081,1.597,1.47,1.205,4.259,1.899,1.755,4.873,4.135,2.258
"0424",2.406,4.447,2.007,1.381,4.959,2.945,0.744,2.55,3.112,2.727
"0425",0.131,0.906,0.278,4.388,4.333,0.618,4.6,0.822,3.047,4.791
"0426",4.792,0.293,2.843,1.863,4.561,1.511,4.704,4.557,2.958,0.695
"0427",3.286,0.293,0.778,3.828,4.576,1.7,1.16,2.149,1.914,4.425
"0428",1.86,0.945,4.25,2.819,4.439,2.933,4.485,3.662,0.479,0.997
"0429",0.455,1.678,4.744,3.308,1.878,2.169,0.518,2.034,1.619,0.331
"0430",0.095,4.989,1.535,4.284,0.557,0.948,1.267,1.077,4.809,0.001
"0431",0.694,2.925,0.496,0.455,4.926,2.685,0.406,1.125,2.621,3.372
"0432",0.903,3.875,4.908,3.159,2.185,0.045,4.852,3.499,4.08,3.719
"0433",3.871,0.028,0.165,1.648,3.728,3.188,3.806,0.209,4.451,0.504
"0434",0.88,1.59,2.402,0.954,3.449,0.081,3.399,4.799,3.472,4.911
"0435",3.084,4.362,0.694,0.179,2.556,2.312,4.997,4.495,4.115,0.14
"0436",2.116,1.944,1.507,0.529,2.202,2.038,1.531,0.247,4.469,4.165
"0437",2.446,4.1,4.203,0.186,1.473,3.197,4.921,2.27,1.318,0.758
"0438",0.821,4.854,0.464,0.2,3.809,1.653,0.032,4.866,3.615,3.392
"0439",1.806,3.959,0.84,3.574,4.315,1.508,3.84,2.851,4.258,0.097
"0440",4.573,3.863,3.097,1.99,2.787,3.655,1.548,3.706,0.114,2.475
"0441",4.726,3.537,3.277,3.961,1.134,1.807,2.364,1.381,0.364,0.392
"0442",2.513,1.213,2.436,4.746,3.458,0.266,0.92,0.358,2.962,0.755
"0443",1.948,1.461,3.838,2.87,3.11,4.155,2.081,3.274,4.958,2.05
"0444",3.274,3.866,4.515,1.03,2.196,0.274,4.787,1.242,1.46,1.955
"0445",4.918,2.303,0.11,3.973,3.446,3.67,4.17,4.34,2.505,3.643
"0446",0.505,4.385,1.565,0.978,3.89,3.171,2.513,2.898,4.75,2.071
"0447",4.155,1.224,3.621,3.888,0.861,1.059,5.0,4.04,3.263,1.75
"0448",1.096,0.321,1.839,3.146,3.657,2.361,0.551,2.445,4.204,0.339
"0449",4.084,4.733,3.882,0.799,3.963,3.771,4.786,3.168,4.612,2.639
"0450",0.834,2.33,1.348,1.132,4.882,2.578,1.641,2.43,0.458,1.081
"0451",3.149,1.439,0.227,4.037,3.03,3.524,0.115,1.067,1.382,3.631
"0452",3.494,2.66,1.033,3.39,0.816,4.528,0.873,4.445,0.728,1.352
"0453",3.157,2.905,2.729,1.264,1.006,2.007,4.865,2.819,1.243,4.153
"0454",3.228,2.961,1.583,4.809,2.459,1.351,2.887,4.106,0.103,3.388
"0455",3.262,3.964,2.131,1.726,4.217,1.943,3.356,0.714,0.707,1.689
"0456",4.88,1.068,3.231,4.44,2.814,0.052,1.415,1.02,4.315,1.692
"0457",2.139,0.463,0.805,3.144,4.986,4.545,1.646,3.582,3.287,3.147
"0458",4.288,0.177,0.562,1.134,4.695,3.204,0.394,4.746,2.262,1.726
"0459",3.93,3.876,4.441,3.304,3.105,4.078,2.416,1.287,2.082,4.488
"0460",3.051,0.858,3.623,3.236,1.661,3.009,1.429,4.612,4.045,2.749
"0461",3.812,3.574,2.986,0.99,2.418,0.922,3.827,1.472,3.978,0.376
"0462",4.186,2.365,3.355,1.004,2.831,3.712,4.753,1.676,0.24,3.517
"0463",1.771,4.851,1.289,1.954,2.615,2.046,1.88,1.638,3.538,2.359
"0464",2.377,2.671,4.668,4.898,3.622,2.076,2.166,3.635,0.892,2.263
"0465",1.053,1.873,1.79,4.728,0.499,4.965,1.261,3.992,1.551,4.089
"0466",0.028,2.595,0.339,0.465,2.624,1.489,1.871,3.681,4.756,2.557
"0467",3.695,2.91,2.665,4.365,2.558,1.3,0.877,4.801,4.729,1.973
"0468",3.646,3.918,2.72,1.042,2.149,3.259,3.782,0.847,0.832,0.709
"0469",0.353,2.967,3.697,2.315,0.489,4.244,0.263,2.762,4.666,3.704
"0470",3.623,1.408,4.37,2.808,4.794,4.907,1.848,4.127,0.906,3.657
"0471",1.427,3.784,3.569,1.014,1.633,4.712,3.935,0.688,4.008,2.434
"0472",0.589,0.117,4.127,1.47,3.365,0.739,4.758,2.587,0.571,0.352
"0473",0.297,2.306,2.151,2.474,0.484,4.566,3.469,2.497,4.128,3.931
"0474",0.11,0.003,4.904,4.949,4.21,0.556,3.088,2.966,2.225,3.195
"0475",0.793,1.704,2.749,0.455,1.607,1.373,1.663,3.386,3.611,1.438
"0476",2.036,1.268,1.327,3.704,3.39,2.176,0.849,1.184,3.469,0.25
"0477",1.209,2.59,3.576,2.5,4.51,4.152,0.437,1.159,0.53,1.054
"0478",1.463,1.668,0.838,4.731,2.791,1.943,4.014,0.35,0.833,4.328
"0479",2.249,3.295,4.414,4.943,2.954,2.433,1.193,3.117,1.18,2.933
"0480",3.193,0.476,4.406,1.887,1.466,3.309,2.329,1.37,3.709,2.339
"0481",4.388,2.958,1.51,4.506,0.887,4.176,1.685,0.508,4.972,0.063
"0482",4.1,0.779,4.554,4.489,0.914,4.382,0.462,1.179,4.765,0.738
"0483",0.846,4.25,2.938,4.222,2.23,2.214,3.56,0.278,0.972,1.275
"0484",3.769,2.056,3.232,1.468,1.887,4.314,4.697,0.676,3.481,2.519
"0485",4.371,3.474,3.881,1.515,3.799,3.957,1.665,0.07,0.381,1.196
"0486",1.887,2.05,3.758,4.859,3.392,1.212,4.616,2.406,1.72,3.281
"0487",2.607,0.126,3.18,2.333,2.769,1.982,2.503,4.217,3.569,1.029
"0488",2.341,2.16,0.797,1.08,0.844,1.807,4.943,1.258,1.27,2.441
"0489",4.151,3.822,0.871,3.251,0.664,3.537,4.798,1.248,0.316,1.827
"0490",1.306,4.315,4.634,3.547,3.208,3.015,3.164,4.836,0.961,2.317
"0491",4.121,0.019,0.212,4.971,3.963,2.176,2.305,1.745,2.46,2.869
"0492",3.06,2.372,4.884,4.62,4.088,5.0,3.649,3.406,3.083,4.383
"0493",4.7,3.018,2.08,3.717,1.205,0.172,2.179,1.401,1.415,0.723
"0494",3.405,4.239,0.422,3.068,2.35,0.961,3.686,0.208,2.275,2.559
"0495",0.011,2.365,3.847,2.452,4.723,4.611,1.102,0.359,0.786,1.371
"0496",1.909,3.096,3.306,1.169,4.029,2.531,4.19,2.583,0.758,0.035
"0497",3.89,2.474,1.108,3.958,3.789,3.872,0.045,2.57,3.238,3.271
"0498",4.762,3.684,0.15,0.42,2.881,3.623,3.252,0.156,2.222,3.376
"0499",1.571,3.563,3.687,0.429,0.543,2.622,0.806,2.999,0.909,2.488
"0500",0.006,3.391,4.067,0.948,1.856,4.47,3.713,2.909,2.817,1.162
